District_name_EN,District_name_AR,latitude,longitude,Population,Males_(%),Females_(%),Saudis_(%),Non_Saudis_(%),Males,Females,Saudis,Non_Saudis,Average_Income
Ad Dar Al Baida,دار البيضاء,24.566842,46.790295,168900,0.56,0.44,0.84,0.16,93908,74992,142214,26686,6900
Ad Dhubbat,الضباط,24.679383,46.721847,20400,0.58,0.42,0.15,0.86,11812,8588,2958,17442,8200
Ad Dirah,الديرة,24.573161,46.847922,13100,0.81,0.19,0.16,0.84,10637,2463,2070,11030,2900
Ad Diriyah,الدرعية,24.74862,46.53538,11300,0.53,0.47,0.82,0.18,5955,5345,9255,2045,6900
Ad Duraihimiyah,الدريهمية,24.590332,46.695121,13700,0.56,0.45,0.59,0.41,7604,6097,8056,5644,10000
Al Aarid,العارض ,24.898154,46.600623,34300,0.59,0.41,0.87,0.13,20100,14200,29910,4390,10200
Al Amal,العمل,24.647275,46.721814,20900,0.68,0.32,0.05,0.95,14233,6667,1024,19876,3800
Al Andalus,الأندلس,24.745224,46.788379,33700,0.51,0.49,0.8,0.2,17254,16446,26825,6875,9600
Al Aqiq,العقيق,24.775692,46.629516,55500,0.52,0.48,0.75,0.25,28916,26585,41847,13653,8600
Al Awali,العوالي,24.55957994,46.609661,43000,0.5,0.5,0.93,0.07,21586,21414,39904,3096,8300
Al Badi'ah,البديعة,24.634622,46.685165,42200,0.59,0.41,0.41,0.59,25025,17175,17133,25067,4600
Al Bateiha,البطيحا,24.623417,46.719613,1752,0.72,0.28,0,1,1256,496,0,1752,5500
Al Dobah,الدوبية,24.621563,46.711001,2972,0.73,0.27,0.2,0.8,2176,796,600,2372,2000
Al Faisaliyah - Ad Diriyah,الفيصلية - الدرعية,24.7508334,46.57687369,7076,0.59,0.42,0.38,0.62,4139,2937,2710,4366,0
Al Faisaliyyah,الفيصلية,24.638318,46.779262,8700,0.61,0.39,0.68,0.32,5333,3367,5933,2767,4300
Al Fakhiriyyah,الفاخرية,24.643702,46.682296,7016,0.48,0.53,0.34,0.66,3333,3683,2399,4617,8000
Al Falah,الفلاح,24.79805,46.708355,38700,0.5,0.5,0.72,0.28,19389,19311,27748,10952,9900
Al Faruq,الفاروق,24.658135,46.77268,12400,0.58,0.42,0.45,0.55,7142,5258,5543,6857,6900
Al Fayha,الفيحاء,24.684169,46.811291,68200,0.51,0.49,0.75,0.25,34577,33623,51286,16914,9200
Al Futah,الفوطة,24.643228,46.710529,12500,0.54,0.46,0.01,0.99,6738,5763,100,12400,6800
Al Ghadir,الغدير,24.772627,46.652865,27200,0.49,0.51,0.71,0.29,13274,13926,19394,7806,11700
Al Hada,الهدا ,24.66127494,46.64148067,3628,0.56,0.45,0.81,0.19,2014,1614,2935,693,8000
Al Haeer,الحائر,24.438205,46.841267,18200,0.51,0.49,0.83,0.17,9264,8936,15124,3076,5900
Al Hamra,الحمراء,24.776654,46.751945,45900,0.52,0.48,0.78,0.22,23914,21986,35940,9960,11700
Al Hazm,الحزم,24.53961,46.645542,55500,0.52,0.48,0.89,0.12,29027,26474,49118,6383,8200
Al Iskan,الإسكان,24.57131,46.846304,43200,0.5,0.51,0.93,0.07,21384,21816,40133,3067,9000
Al Izdihar,الازدهار ,24.783203,46.717036,36100,0.52,0.48,0.72,0.29,18736,17364,25812,10289,8700
Al Jaradiyah,الجرادية,24.615772,46.696974,33100,0.6,0.4,0.47,0.53,19992,13108,15656,17444,3200
Al Khaleej,الخليج,24.778177,46.802836,127300,0.53,0.48,0.81,0.19,66833,60468,103368,23932,8000
Al Khalidiyyah,الخالدية,24.624695,46.753851,43800,0.62,0.38,0.19,0.81,27200,16600,8322,35478,3800
Al Khuzama,الخزامى,24.711176,46.60651,10400,0.47,0.53,0.71,0.29,4867,5533,7353,3047,15700
Al Mahdiyah,المهدية,24.65066116,46.50224653,1111,0.62,0.38,0.98,0.02,684,427,1090,21,15200
Al Maizilah,المعزيلة,24.79398923,46.85000625,26900,0.54,0.46,0.87,0.13,14445,12455,23430,3470,8400
Al Malaz,الملز,24.666453,46.733141,70600,0.6,0.4,0.3,0.7,42431,28169,20898,49702,6800
Al Malqa,الملقا,24.799829,46.597227,61200,0.56,0.44,0.77,0.23,34027,27173,47185,14015,10400
Al Malqa - Ad Diriyah,الملقاه - الدرعية,24.81725025,46.54431556,0,0,0,0,0,0,0,0,0,0
Al Manakh,المناخ,24.609322,46.801097,11100,0.62,0.38,0.19,0.81,6893,4207,2109,8991,3800
Al Manar,المنار,24.725786,46.795964,29100,0.5,0.5,0.85,0.15,14434,14666,24677,4423,9600
Al Mansourah,المنصورة,24.519665,46.798574,59400,0.53,0.47,0.37,0.63,31482,27918,22156,37244,7000
Al Marqab,المرقب,24.638344,46.723345,19600,0.83,0.17,0.14,0.86,16268,3332,2822,16778,2700
Al Masani,المصانع,24.57616368,46.73452502,1200,0.64,0.36,0,1,770,430,0,1200,2100
Al Maseef,المصيف,24.767072,46.680414,56000,0.48,0.52,0.64,0.36,27048,28952,35728,20272,9200
Al Mathar Ash Shamali,المعذر الشمالي,24.68972315,46.66727337,14700,0.52,0.48,0.76,0.24,7615,7085,11216,3484,9700
Al Mohammadiyyah,المحمدية,24.732801,46.649029,17300,0.5,0.5,0.85,0.15,8598,8702,14688,2612,12500
Al Munsiyah,المونسية,24.832128,46.767119,86300,0.5,0.5,0.74,0.26,42805,43495,63517,22783,9000
Al Mursalat,المرسلات,24.753535,46.68867,22700,0.54,0.46,0.46,0.54,12258,10442,10533,12167,9200
Al Muruj,المروج,24.757634,46.661267,41000,0.52,0.48,0.54,0.46,21484,19516,22058,18942,9700
Al Mutamarat,المؤتمرات,24.672195,46.685886,2700,0.63,0.37,0.57,0.44,1712,988,1526,1175,6800
Al Olaya,العليا,24.693947,46.683598,55200,0.54,0.46,0.33,0.67,29698,25502,18326,36874,8700
Al Olaya - Al-Ma'ather,العليا - المعذر,24.694934,46.67517689,41800,0.53,0.47,0.51,0.49,22070,19730,21443,20357,9100
Al Olaya - Al-Malaz - Albatha,العليا - الملز والبطحاء,24.6778297,46.69702466,16100,0.51,0.49,0.44,0.56,8147,7953,7148,8952,8400
Al Oud,العود,24.624087,46.726742,18200,0.72,0.28,0.36,0.64,13159,5041,6552,11648,2800
Al Qari,القرى,24.628658,46.714833,0,0,0,0,0,0,0,0,0,0
Al Quds,القدس,24.753675,46.752347,42500,0.55,0.45,0.85,0.15,23418,19083,36295,6205,11500
Al Raed,الرائد,24.706093,46.635637,7282,0.46,0.54,0.83,0.18,3372,3910,6008,1274,20700
Al Rayyan,الريان,24.713411,46.776915,38900,0.49,0.51,0.82,0.18,19022,19878,31898,7002,10500
Al Ruqiyah - Ad Diriyah,الروقية (سمحان) - الدرعية,24.74074872,46.56963947,1692,0.41,0.59,0.97,0.03,699,993,1645,47,0
Al Safarat,السفارات,24.681001,46.620863,8894,0.56,0.44,0.66,0.35,4990,3904,5826,3068,33700
Al Salmaniya - Ad Diriyah,السلمانية - الدرعية,24.78717466,46.56223378,0,0,0,0,0,0,0,0,0,0
Al Sharafeyah,الشرفية,24.658866,46.667618,19700,0.61,0.39,0.33,0.67,11997,7703,6481,13219,5800
Al Shemaysi,الشميسي,24.62413794,46.69826453,57100,0.65,0.35,0.37,0.63,36887,20213,21184,35916,3000
Al Sina'iyah,الصناعية,24.64405,46.746166,5700,0.53,0.47,0.42,0.58,3038,2662,2377,3323,4500
Al Surayheah - Ad Diriyah,السرحية - الدرعية,24.72721861,46.57648928,537,0.4,0.6,0.91,0.09,217,320,490,47,0
Al Thlema - Ad Diriyah,الثليما - الدرعية,24.76249755,46.55894006,0,0,0,0,0,0,0,0,0,0
Al Traif - Ad Diriyah,الطريف - الدرعية,24.73832689,46.5688199,0,0,0,0,0,0,0,0,0,0
Al Uraija ,العريجاء,24.629573,46.655988,13000,0.55,0.45,0.63,0.37,7202,5798,8216,4784,5700
Al Uraija Al Gharbiyah,العريجاء الغربية,24.59063276,46.59988656,98200,0.51,0.49,0.91,0.09,49886,48314,89657,8543,8000
Al Uraija Al Wusta,العريجاء الوسطى,24.60792088,46.63790741,72500,0.53,0.47,0.91,0.09,38353,34148,65975,6525,7800
Al Uyaynah & Al Jubaylah,العيينة والجبيلة,24.86321382,46.39792471,0,0,0,0,0,0,0,0,0,0
Al Wadi,الوادي ,24.789772,46.690454,54700,0.57,0.44,0.74,0.26,30906,23795,40259,14441,8700
Al Wahah,الواحة,24.741978,46.715933,16400,0.51,0.49,0.61,0.39,8380,8020,9955,6445,10600
Al Wisham,الوشام,24.643231,46.697182,23600,0.6,0.4,0.1,0.9,14113,9487,2384,21216,5400
Al Wizarat,الوزارات,24.678217,46.712638,80200,0.72,0.28,0.05,0.95,57744,22456,4170,76030,3800
Al Wurud,الورود,24.725225,46.677357,33000,0.49,0.51,0.64,0.36,16071,16929,21186,11814,12400
Al Wusaita,الوسيطا,24.62772,46.715387,3000,0.61,0.39,0.04,0.96,1833,1167,108,2892,2700
Al Yamamah,اليمامة,24.598163,46.716532,60900,0.57,0.43,0.36,0.64,34896,26004,21741,39159,3400
Al Yarmuk,اليرموك,24.809435,46.781743,76900,0.55,0.45,0.84,0.16,42064,34836,64750,12150,9500
Al Yasmin,الياسمين ,24.829554,46.641144,103100,0.51,0.49,0.75,0.25,52478,50622,77222,25878,8800
Al Zahra,الزهرة,24.579737,46.645615,79700,0.61,0.39,0.73,0.27,48936,30764,58340,21360,7500
An Nada,الندى ,24.806224,46.6819,15800,0.47,0.53,0.75,0.25,7473,8327,11882,3918,10600
An Nafal,النفل ,24.782669,46.673148,39700,0.54,0.46,0.63,0.37,21319,18381,25130,14570,9600
An Nahdah,النهضة,24.765098,46.81501,84300,0.54,0.46,0.76,0.24,45438,38862,64405,19895,8500
An Nakheel,النخيل,24.746455,46.63723,32300,0.49,0.51,0.72,0.29,15892,16408,23095,9206,9800
An Namudhajiyah,النموذجيه,24.658387,46.694247,9100,0.52,0.48,0.71,0.29,4741,4359,6488,2612,14700
An Narjis,النرجس,24.877773,46.645736,27600,0.6,0.4,0.8,0.2,16450,11150,22052,5548,8300
An Nasim Al-Gharbi,النسيم الغربي,24.72504219,46.82868785,175300,0.58,0.42,0.68,0.33,101674,73626,118328,56973,6500
An Nasim Ash Sharqi,النسيم الشرقي,24.74301104,46.84032936,142600,0.57,0.43,0.79,0.21,81567,61033,112511,30089,7600
An Nasiriyah,الناصرية,24.655247,46.679583,3243,0.52,0.48,0.13,0.87,1686,1557,422,2821,4100
Ar Rabi,الربيع ,24.797832,46.661065,30000,0.49,0.51,0.81,0.19,14790,15210,24330,5670,9900
Ar Rabwah,الربوة,24.700069,46.753763,65700,0.51,0.49,0.71,0.29,33704,31996,46844,18856,9500
Ar Rafiah,الرفيعة,24.640535,46.660677,12500,0.6,0.4,0.48,0.52,7538,4963,5963,6538,8600
Ar Rawdah,الروضة,24.735057,46.765943,93000,0.52,0.48,0.65,0.35,48267,44733,60729,32271,8500
Ar Rimal,الرمال ,24.869555,46.81836,6065,0.53,0.47,0.95,0.05,3202,2863,5750,315,11000
As Saadah,السعادة,24.698475,46.838954,82100,0.56,0.44,0.86,0.14,46304,35796,70770,11330,7700
As Safa,الصفاء,24.666983,46.764231,4800,0.55,0.45,0.7,0.31,2640,2160,3336,1464,9600
As Sahafah,الصحافة ,24.801021,46.63835,72300,0.53,0.47,0.72,0.28,38608,33692,52201,20099,9700
As Salam,السلام,24.70865643,46.81332627,79700,0.49,0.52,0.78,0.22,38655,41046,62166,17534,8800
As Salhiyah,الصالحية,24.63393,46.73298,8800,0.59,0.41,0.42,0.59,5218,3582,3652,5148,2900
As Sulay,السلي,24.655667,46.84701,27700,0.98,0.02,0.03,0.97,27063,637,831,26869,2000
As Sulimaniyah,السليمانية,24.69749,46.70808,75500,0.55,0.45,0.3,0.7,41827,33673,22575,52926,9100
As Suwaidi,السويدي,24.594635,46.672686,115500,0.65,0.36,0.52,0.48,74498,41003,60060,55440,7100
As Suwaidi Al Gharabi,السويدي الغربي,24.576271,46.624529,63600,0.53,0.47,0.84,0.16,33644,29956,53615,9985,8100
Ash Shamal,الشمال,25.02867041,46.84639687,0,0,0,0,0,0,0,0,0,0
Ash Sharq,الشرق ,24.873552,46.848662,0,0,0,0,0,0,0,0,0,0
Ash Shifa,الشفاء,24.56477,46.697498,76300,0.52,0.48,0.79,0.21,39523,36777,60582,15718,8000
Ash Shuhada - Ad Diriyah,الشهداء - الدرعية,24.71980434,46.59002231,4904,0.55,0.46,0.83,0.17,2673,2231,4051,853,0
At Taawun,التعاون,24.774575,46.698681,39500,0.48,0.52,0.72,0.28,19039,20461,28598,10902,10000
Az Zahra,الزهراء,24.687678,46.729465,9800,0.54,0.46,0.54,0.46,5312,4488,5331,4469,9100
Badr,بدر,24.52617,46.724581,165500,0.66,0.34,0.63,0.37,109396,56105,104762,60739,6400
Banban,بنبان,24.979926,46.563881,0,0,0,0,0,0,0,0,0,0
Central Al Jubaylah,الجبيلة الوسطى,24.89599522,46.44749468,2047,0.38,0.62,0.98,0.02,778,1269,2006,41,0
Central Al Uyaynah,العيينة الوسطى,24.90469123,46.38603673,8217,0.47,0.53,0.77,0.23,3837,4380,6360,1857,0
Dahiat Namar,ضاحية نمار,24.486974,46.587028,13500,0.58,0.42,0.97,0.03,7817,5684,13122,378,8000
Dhahrat Al Badi'ah,ظهرة البديعة,24.598647,46.649279,70200,0.53,0.48,0.77,0.23,36855,33345,54335,15865,7100
Dhahrat Laban,ظهرة لبن,24.633398,46.546091,131100,0.53,0.48,0.77,0.23,68828,62273,100423,30677,7900
Dhahrat Namar,ظهرة نمار,24.561323,46.610664,23100,0.57,0.43,0.95,0.05,13098,10002,21899,1201,8700
Dirab,ديراب,24.512786,46.617887,28100,0.5,0.5,0.97,0.03,14106,13994,27201,899,6400
East Al Jubaylah,الجبيلة الشرقية,24.9206444,46.4538855,0,0,0,0,0,0,0,0,0,0
East Al Khalidiyyah - Ad Diriyah,الخالدية الشرقية - الدرعية,24.75214414,46.56652279,13800,0.47,0.53,0.6,0.4,6541,7259,8266,5534,0
East Al Uyaynah,العيينة الشرقية,24.8976846,46.39762388,418,0.41,0.59,1,0,173,245,418,0,0
East Bodh,بوضة الشرقية,24.88171025,46.32257607,0,0,0,0,0,0,0,0,0,0
Ghubairah,غبيرة,24.617412,46.729339,60200,0.6,0.41,0.19,0.82,35819,24381,11137,49063,3800
Hada - Ma'athar,الهدا - المعذر,24.68002162,46.64340108,0,0,0,0,0,0,0,0,0,0
Hijrat Laban,هجرة وادي لبن,24.64080178,46.60788649,34300,0.5,0.5,0.8,0.2,17253,17047,27440,6860,8100
Hittin,حطين,24.762741,46.600873,25600,0.53,0.47,0.82,0.18,13491,12109,20992,4608,9700
Hyt,هيت,24.48463,46.968014,1700,0.52,0.48,0.57,0.43,886,814,966,734,4800
Imam Muhammad bin Saud University,جامعة الامام محمد بن سعود,24.813256,46.702761,0,0,0,0,0,0,0,0,0,0
Irqah,عرقة,24.691151,46.586998,22800,0.53,0.47,0.64,0.36,12107,10693,14569,8231,8800
Ishbiliyah,أشبيلية,24.794375,46.791282,74800,0.53,0.47,0.85,0.15,39644,35156,63505,11295,11900
Janadriah,الجنادرية,24.82069,46.864522,34200,0.49,0.52,0.93,0.07,16587,17613,31772,2428,7600
Jarir,جرير,24.682338,46.750052,30800,0.6,0.4,0.32,0.68,18357,12443,9764,21036,8100
Jubrah,جبرة,24.625976,46.718175,5416,0.75,0.25,0.07,0.93,4078,1338,379,5037,3200
Kairouan,القيروان,24.877907,46.561604,17800,0.62,0.38,0.76,0.24,11054,6746,13475,4325,9400
Khashm Al Aan,خشم العان,24.701097,46.898542,55600,0.55,0.45,0.94,0.06,30358,25242,52375,3225,12500
King Abdulaziz,الملك عبدالعزيز,24.719387,46.722449,18000,0.39,0.61,0.26,0.74,7056,10944,4662,13338,15500
King Abdullah,الملك عبدالله,24.734659,46.742376,10000,0.44,0.56,0.71,0.29,4380,5620,7090,2910,10700
King Fahd,الملك فهد,24.743288,46.670085,38400,0.53,0.47,0.59,0.41,20275,18125,22579,15821,8100
King Faisal,الملك فيصل,24.763416,46.774542,85300,0.53,0.47,0.86,0.14,45294,40006,73358,11942,9700
King Khaled Airport,مطار الملك خالد ,24.816371,46.698559,0,0,0,0,0,0,0,0,0,0
King Saud University,جامعة الملك سعود,24.724559,46.623133,11100,0.51,0.49,0.86,0.14,5694,5406,9535,1565,14200
Laban,لبن,24.61321631,46.57778352,0,0,0,0,0,0,0,0,0,0
Ma'athar,المعذر,24.670023,46.672216,898,0.5,0.5,0.25,0.75,449,449,228,670,18300
Manfoha,منفوحة,24.602697,46.727884,34600,0.81,0.19,0.15,0.85,28026,6574,5086,29514,2400
Manfouhah Al Jadidah,منفوحة الجديدة,24.612148,46.718208,102100,0.71,0.29,0.17,0.83,72695,29405,17255,84845,2800
Marwah,المروه,24.541427,46.674484,19100,0.59,0.41,0.8,0.2,11269,7831,15337,3763,7100
Mikal,معكال,24.623496,46.714152,3930,0.89,0.11,0.05,0.95,3509,421,204,3726,2300
Mugharrazat,المغرزات,24.76463,46.725384,18200,0.52,0.48,0.68,0.32,9446,8754,12449,5751,8700
Nadheem,النظيم,24.805005,46.894393,145400,0.53,0.48,0.9,0.11,76335,69065,130133,15267,7500
Namar,نمار,24.571124,46.677346,15200,0.5,0.5,0.87,0.13,7646,7554,13209,1991,7300
North Ad Diriyah,الدرعية الشمالية,24.83437911,46.45395368,0,0,0,0,0,0,0,0,0,0
North Al Jubaylah,الجبيلة الشمالية,24.90616546,46.41234345,0,0,0,0,0,0,0,0,0,0
North Al Uyaynah,العيينة الشمالية,24.90998486,46.38011442,1329,0.64,0.36,0.7,0.3,852,477,933,396,0
Nozha,النزهة,24.756727,46.706456,29300,0.51,0.5,0.62,0.38,14797,14504,18254,11046,9400
Okaz,عكاظ,24.515849,46.664346,13300,0.5,0.5,0.88,0.12,6703,6597,11691,1609,10500
Qadisiyah,القادسية,24.820767,46.823207,34300,0.59,0.41,0.81,0.19,20271,14029,27646,6654,8300
Qerioh - Ad Diriyah,قريوة - الدرعية,24.74274643,46.58017627,7237,0.56,0.45,0.79,0.21,4017,3220,5703,1534,0
Rawabi,الروابي,24.696845,46.789128,65200,0.53,0.48,0.79,0.21,34230,30970,51508,13692,9200
Salah al-Din,صلاح الدين,24.731187,46.69605,11100,0.58,0.42,0.59,0.41,6394,4706,6549,4551,9200
Salam,سلام,24.62123757,46.70840417,1359,0.81,0.19,0,1,1105,254,0,1359,1900
Shubra,شبرا,24.577851,46.668191,63000,0.49,0.51,0.76,0.24,30870,32130,48006,14994,8000
Siyah,صياح,24.608214,46.701184,3691,0.67,0.33,0,1,2462,1229,0,3691,3200
South Al Jubaylah,الجبيلة الجنوبية,24.91208179,46.46761841,0,0,0,0,0,0,0,0,0,0
Southern Capital - Ad Diriyah,العاصمه الجنوبية - الدرعية,24.75706137,46.57638816,8327,0.46,0.54,0.88,0.12,3797,4530,7303,1024,0
Square,المربع,24.663103,46.707359,36400,0.51,0.49,0.15,0.85,18455,17945,5533,30867,10000
Sultanah - Ad Dirah,سلطانة - الديرة,24.6100801,46.6928688,4412,0.63,0.37,0.16,0.84,2797,1615,715,3697,3100
Sultanah - Al Uraija,سلطانة - العريجاء,24.60383722,46.68939266,29900,0.54,0.46,0.53,0.47,16266,13634,15967,13933,5200
Taybah,طيبة,24.543711,46.829248,615,1,0,0,1,615,0,0,615,2000
The King - Ad Diriyah,الملك - الدرعية,24.77987017,46.54813051,0,0,0,0,0,0,0,0,0,0
Thulaim,حي ثليم,24.643405,46.726853,19800,0.86,0.14,0.05,0.95,17028,2772,1030,18770,2500
Tuwaiq - Utaiqah,طويق - عتيقة,24.58197054,46.55650373,189900,0.54,0.46,0.95,0.05,102546,87354,179835,10065,7200
Tuwaiq- Irqah,طويق - عرقة,24.58336556,46.51957722,21300,0.49,0.51,0.9,0.1,10458,10842,19106,2194,0
Uhud,أحد,24.490836,46.634581,10800,0.48,0.52,0.93,0.07,5206,5594,10044,756,5700
Ulaishah,عليشة,24.61712,46.679387,13500,0.48,0.52,0.6,0.4,6507,6993,8141,5360,9800
Umm Al Hamam Al Gharbi,ام الحمام الغربي,24.690389,46.642723,38400,0.54,0.46,0.71,0.29,20698,17702,27302,11098,9300
Umm Al Hamam Al Sharqi - Ad Dirah,أم الحمام الشرقي - الديرة,24.67259495,46.66451986,13900,0.59,0.42,0.17,0.83,8132,5769,2377,11523,5400
Umm Al Hamam Al Sharqi - Al-Ma'ather,ام الحمام الشرقي - المعذر,24.68637082,46.65799044,26900,0.62,0.38,0.24,0.76,16570,10330,6456,20444,5300
Umm Salim,أم سليم,24.635273,46.697213,37000,0.75,0.26,0.07,0.93,27565,9435,2479,34521,2400
Uraidh,عريض,24.46223,46.767003,0,0,0,0,0,0,0,0,0,0
Utaiqah,عتيقة,24.602432,46.707206,38100,0.6,0.4,0.45,0.55,22708,15392,17145,20955,3500
West Ad Diriyah,الدرعية الغربية,24.71767169,46.47177178,0,0,0,0,0,0,0,0,0,0
West Al Jubaylah,الجبيلة الغربية,24.8924634,46.43723435,0,0,0,0,0,0,0,0,0,0
West Al Uyaynah,العيينة الغربية,24.89566038,46.37153135,0,0,0,0,0,0,0,0,0,0
West Bodh,بوضة الغربية,24.9032911,46.2747512,0,0,0,0,0,0,0,0,0,0
